Term,Course,Tot Enrl,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,I,IP,NP,W,WF,WP,Female,Male
1165,MATH236,16,0,0,1,1,4,1,4,1,0,1,0,2,1,0,0,0,0,0,0,6,10
1168,MATH236,28,0,3,0,1,3,0,4,5,0,1,2,0,0,0,0,0,6,3,0,14,14
1168,MATH236,31,0,2,0,3,5,0,2,5,0,0,3,0,2,0,0,0,6,3,0,12,19
1168,MATH236,31,0,1,0,2,4,7,1,5,2,1,4,0,1,0,0,0,3,0,0,10,21
1168,MATH236,31,0,1,2,3,2,1,5,4,3,3,4,0,2,0,0,0,1,0,0,13,18
1171,MATH236,23,0,6,0,0,8,0,0,4,0,0,2,0,2,0,0,0,1,0,0,7,16
1171,MATH236,20,0,1,0,2,4,0,1,2,1,0,1,0,7,0,0,0,1,0,0,8,12
1171,MATH236,28,0,3,0,5,1,7,4,2,3,0,0,0,1,0,0,0,2,0,0,6,22
1171,MATH236,28,0,2,4,2,2,2,0,7,2,1,1,1,0,0,0,0,3,1,0,11,17
1171,MATH236,23,0,4,1,2,0,1,0,5,0,2,0,4,0,0,0,0,4,0,0,6,17
1171,MATH236,27,0,3,3,4,2,5,1,4,1,1,1,0,0,0,0,0,1,0,1,11,16
1171,MATH236,24,0,2,4,4,3,2,3,3,2,0,0,0,1,0,0,0,0,0,0,13,11
1175,MATH236,19,0,2,3,1,3,2,2,2,1,1,1,0,0,0,0,0,1,0,0,7,12
1178,MATH236,32,0,1,1,0,8,0,0,4,1,2,6,0,5,0,0,0,2,1,1,11,21
1178,MATH236,34,0,5,0,0,3,0,0,8,2,0,5,0,5,0,0,0,5,1,0,11,23
1178,MATH236,35,0,7,2,1,3,8,3,5,2,0,4,0,0,0,0,0,0,0,0,15,20
1178,MATH236,31,0,2,1,6,1,3,3,3,2,2,1,0,5,0,0,0,2,0,0,7,24
1181,MATH236,29,0,1,0,2,6,1,2,6,1,0,1,0,6,0,0,0,3,0,0,6,23
1181,MATH236,22,0,2,1,0,9,1,1,5,0,0,0,0,3,0,0,0,0,0,0,9,13
1181,MATH236,25,0,7,2,1,7,0,0,4,0,0,2,0,2,0,0,0,0,0,0,5,20
1181,MATH236,30,0,1,1,3,7,1,1,4,1,2,2,1,4,0,0,0,2,0,0,10,20
1181,MATH236,31,0,6,1,1,7,2,2,4,1,0,4,1,0,0,0,0,2,0,0,12,19
1181,MATH236,30,0,4,4,1,2,5,4,4,3,1,0,0,0,0,0,0,1,0,1,7,23
1181,MATH236,30,0,3,2,3,2,4,4,3,3,2,0,0,2,0,0,0,0,0,2,9,21
1185,MATH236,16,0,1,0,2,4,0,1,2,0,0,2,0,1,0,0,0,2,1,0,3,13
1188,MATH236,32,0,5,0,0,4,0,0,11,0,0,4,0,4,0,0,0,3,0,1,9,23
1188,MATH236,40,0,8,2,2,10,0,2,8,1,0,0,1,2,0,0,0,3,0,1,19,21
1188,MATH236,30,0,3,1,2,3,0,5,3,5,0,2,0,5,0,0,0,1,0,0,8,22
1188,MATH236,32,0,4,1,0,2,2,0,4,4,0,5,0,6,0,0,0,4,0,0,10,22
1191,MATH236,31,0,3,0,1,5,0,0,7,0,0,4,0,5,0,0,0,1,3,2,10,21
1191,MATH236,28,0,3,1,0,3,5,1,4,4,0,1,1,1,0,0,0,3,0,1,10,18
1191,MATH236,30,0,9,7,1,2,0,1,4,1,1,2,0,1,0,0,0,1,0,0,11,19
1191,MATH236,28,0,2,1,3,4,2,1,2,1,2,2,0,3,0,0,0,5,0,0,7,21
1191,MATH236,30,0,4,4,2,7,0,3,4,1,1,2,0,1,0,0,0,0,1,0,10,20
1191,MATH236,25,0,2,2,4,3,2,2,1,2,1,1,1,3,0,0,0,1,0,0,6,19
1195,MATH236,16,0,0,5,0,3,0,3,0,2,0,0,2,0,0,0,0,1,0,0,5,11
1148,MATH237,29,0,2,2,4,5,3,1,8,0,0,1,0,3,0,0,0,0,0,0,9,20
1148,MATH237,24,0,4,1,1,3,3,6,4,0,1,0,0,0,0,0,0,1,0,0,4,20
1148,MATH237,28,0,3,3,3,9,2,0,6,1,0,0,0,0,0,0,0,1,0,0,9,19
1148,MATH237,27,0,7,2,4,4,1,1,5,1,0,0,0,1,0,0,0,1,0,0,7,20
1148,MATH237,24,0,5,2,0,3,1,1,5,0,0,1,0,3,0,0,0,3,0,0,5,19
1148,MATH237,28,0,4,3,4,1,3,2,4,2,3,1,1,0,0,0,0,0,0,0,11,17
1151,MATH237,28,0,0,0,6,5,1,1,2,2,0,1,1,8,0,0,0,0,0,1,7,21
1151,MATH237,29,0,1,2,3,7,2,3,2,2,1,3,0,1,0,0,0,2,0,0,8,21
1151,MATH237,28,0,6,3,5,2,3,1,5,0,0,0,1,0,0,0,0,1,1,0,11,17
1155,MATH237,5,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1158,MATH237,24,0,3,2,1,1,2,0,9,3,2,0,1,0,0,0,0,0,0,0,5,19
1158,MATH237,20,0,3,1,0,1,3,2,3,5,1,0,0,0,0,0,0,1,0,0,1,19
1158,MATH237,28,0,5,5,0,7,2,3,4,0,0,1,0,0,0,0,0,0,0,1,15,13
1158,MATH237,27,0,6,2,3,5,1,1,5,1,1,1,0,0,0,0,0,1,0,0,5,22
1158,MATH237,26,0,5,3,1,2,4,4,4,0,0,2,0,1,0,0,0,0,0,0,4,22
1158,MATH237,28,0,5,1,4,5,6,1,0,2,0,3,0,1,0,0,0,0,0,0,10,18
1161,MATH237,23,0,3,0,1,3,3,1,3,0,0,1,0,3,0,0,0,2,0,3,7,16
1161,MATH237,28,0,5,0,0,14,1,0,6,0,0,1,0,0,0,0,0,0,0,1,9,19
1161,MATH237,29,0,5,2,0,3,1,0,9,2,0,1,0,5,0,0,0,1,0,0,15,14
1165,MATH237,11,0,5,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8
1168,MATH237,29,0,2,3,2,4,5,2,2,2,2,1,0,0,0,0,0,4,0,0,10,19
1168,MATH237,28,0,0,0,4,0,1,3,7,1,5,2,0,1,0,0,0,4,0,0,6,22
1168,MATH237,27,0,4,3,0,5,1,1,10,0,0,1,0,0,0,0,0,2,0,0,10,17
1168,MATH237,31,0,8,2,1,11,0,1,4,1,0,1,0,1,0,0,0,1,0,0,10,21
1168,MATH237,30,0,3,2,3,4,5,8,2,2,0,0,0,1,0,0,0,0,0,0,10,20
1168,MATH237,31,0,7,2,3,7,4,2,2,2,1,0,0,1,0,0,0,0,0,0,14,17
1171,MATH237,22,0,5,0,1,8,1,2,3,0,0,0,0,1,0,0,0,1,0,0,6,16
1171,MATH237,18,0,3,0,0,6,0,2,0,1,0,3,0,3,0,0,0,0,0,0,5,13
1171,MATH237,22,0,4,0,0,3,0,1,4,1,0,3,0,4,0,0,0,1,1,0,10,12
1175,MATH237,10,0,4,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,7
1178,MATH237,28,0,0,1,1,0,3,5,2,4,0,1,2,0,0,0,0,9,0,0,12,16
1178,MATH237,25,0,4,0,1,2,1,4,0,4,0,1,2,4,0,0,0,2,0,0,6,19
1178,MATH237,35,0,5,3,6,4,3,6,4,2,0,2,0,0,0,0,0,0,0,0,12,23
1178,MATH237,34,0,5,0,1,10,1,3,4,2,1,3,0,2,0,0,0,1,1,0,17,17
1178,MATH237,33,0,7,1,1,8,0,1,6,0,0,4,0,3,0,0,0,0,1,1,14,19
1181,MATH237,28,0,2,0,4,1,2,4,1,4,0,3,1,3,0,0,0,3,0,0,3,25
1181,MATH237,36,0,2,6,6,6,5,7,0,1,0,1,0,1,0,0,0,1,0,0,17,19
1181,MATH237,36,0,5,6,5,5,5,5,4,1,0,0,0,0,0,0,0,0,0,0,16,20
1185,MATH237,5,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5
1188,MATH237,29,0,3,4,0,6,0,3,4,5,0,1,1,2,0,0,0,0,0,0,6,23
1188,MATH237,19,0,6,1,2,0,1,1,0,4,0,1,0,3,0,0,0,0,0,0,4,15
1188,MATH237,32,0,4,2,7,5,0,4,2,0,1,2,0,4,0,0,0,1,0,0,6,26
1188,MATH237,31,0,5,5,3,5,2,2,4,2,0,1,0,1,0,0,0,0,1,0,12,19
1188,MATH237,36,0,4,4,5,5,8,3,5,1,0,0,0,0,0,0,0,1,0,0,11,25
1188,MATH237,33,0,3,5,3,4,4,5,3,1,1,1,0,1,0,0,0,0,0,2,2,31
1191,MATH237,30,0,10,0,4,3,0,4,3,0,4,1,0,1,0,0,0,0,0,0,10,20
1191,MATH237,31,0,5,2,5,3,4,0,7,1,0,0,0,1,0,0,0,3,0,0,10,21
1191,MATH237,26,0,2,1,2,4,2,0,6,2,0,2,0,2,0,0,0,3,0,0,6,20
1195,MATH237,11,0,0,0,2,5,0,0,1,2,0,0,0,0,0,0,0,1,0,0,2,9
1148,MATH238,15,0,1,2,1,2,1,3,2,0,0,1,0,1,0,0,0,1,0,0,3,12
1148,MATH238,25,0,5,0,1,5,1,4,2,1,0,1,0,4,0,0,0,1,0,0,8,17
1148,MATH238,25,0,2,1,2,3,3,2,5,1,2,2,0,2,0,0,0,0,0,0,9,16
1151,MATH238,26,0,3,2,3,5,7,1,1,0,0,0,0,2,0,0,0,1,1,0,5,21
1151,MATH238,25,0,4,2,2,4,2,2,4,0,1,2,0,0,0,0,0,2,0,0,6,19
1151,MATH238,28,0,2,0,2,4,0,7,8,0,0,2,0,2,0,0,0,1,0,0,5,23
1151,MATH238,26,0,4,2,4,4,1,3,3,3,1,0,0,1,0,0,0,0,0,0,10,16
1151,MATH238,27,0,8,4,3,2,2,1,3,2,0,1,0,1,0,0,0,0,0,0,11,16
1155,MATH238,11,0,0,0,0,5,0,3,1,0,0,1,0,0,0,0,0,0,0,1,1,10
1158,MATH238,16,0,0,0,2,2,5,0,1,1,0,2,0,1,0,0,0,2,0,0,3,13
1158,MATH238,25,0,1,2,2,1,8,0,1,3,0,1,0,1,0,0,0,5,0,0,7,18
1158,MATH238,23,0,4,0,3,5,1,2,6,0,0,0,0,2,0,0,0,0,0,0,5,18
1161,MATH238,26,0,1,1,0,1,5,5,4,2,2,0,1,2,0,0,0,2,0,0,9,17
1161,MATH238,29,0,1,2,0,2,1,3,6,6,3,3,0,1,0,0,0,0,1,0,7,22
1161,MATH238,19,0,1,3,3,1,3,3,2,1,0,0,0,1,0,0,0,0,1,0,4,15
1161,MATH238,21,0,0,4,4,2,1,0,4,2,0,1,0,0,0,0,0,1,2,0,2,19
1161,MATH238,26,0,5,3,1,9,2,0,5,0,0,0,0,0,0,0,0,1,0,0,6,20
1165,MATH238,12,0,0,1,0,4,0,0,1,2,3,0,0,0,0,0,0,1,0,0,3,9
1168,MATH238,13,0,2,2,2,0,1,0,2,0,0,2,0,1,0,0,0,1,0,0,4,9
1168,MATH238,20,0,2,0,2,9,0,0,3,1,0,0,0,1,0,0,0,1,1,0,7,13
1168,MATH238,19,0,2,2,0,8,0,1,3,0,0,0,1,1,0,0,0,1,0,0,7,12
1171,MATH238,25,0,1,0,2,3,3,4,3,1,1,2,2,2,0,0,0,1,0,0,9,16
1171,MATH238,25,0,0,1,1,3,6,2,2,4,2,1,0,2,0,0,0,0,0,1,6,19
1171,MATH238,21,0,2,1,0,5,6,0,1,1,0,2,0,2,0,0,0,0,0,1,2,19
1171,MATH238,22,0,1,2,1,1,2,1,7,3,0,2,0,0,0,0,0,1,1,0,5,17
1171,MATH238,24,0,2,3,6,0,6,0,3,0,0,2,0,2,0,0,0,0,0,0,5,19
1175,MATH238,12,0,3,1,1,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,6
1178,MATH238,24,0,2,3,2,4,0,2,2,1,0,0,0,2,0,0,0,0,2,4,7,17
1178,MATH238,20,0,2,2,1,5,1,4,1,0,0,0,0,1,0,0,0,0,2,1,3,17
1181,MATH238,27,0,1,1,1,6,10,1,4,1,0,0,0,1,0,0,0,1,0,0,11,16
1181,MATH238,20,0,3,2,2,6,2,0,1,1,0,0,0,0,0,0,0,0,3,0,5,15
1181,MATH238,15,0,1,0,0,1,0,1,3,0,0,2,1,0,0,0,0,4,2,0,1,14
1181,MATH238,28,0,5,0,2,7,1,4,5,0,0,1,0,0,0,0,0,1,2,0,9,19
1185,MATH238,10,0,1,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,9
1188,MATH238,24,0,13,0,2,3,0,1,3,0,0,0,0,2,0,0,0,0,0,0,7,17
1188,MATH238,18,0,11,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,3,15
1191,MATH238,28,0,1,1,2,2,7,2,0,6,0,2,0,0,0,0,0,1,3,1,2,26
1191,MATH238,21,0,1,1,4,1,2,2,3,3,0,0,0,0,0,0,0,1,2,1,3,18
1191,MATH238,26,0,4,3,0,6,1,0,5,2,0,2,0,3,0,0,0,0,0,0,10,16
1191,MATH238,28,0,4,1,1,7,3,1,4,2,1,3,0,1,0,0,0,0,0,0,4,24
1195,MATH238,8,0,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,6
1148,MATH245,27,0,9,4,2,2,3,1,1,3,0,0,0,0,0,0,0,1,1,0,9,18
1148,MATH245,23,0,2,3,3,0,0,5,0,0,1,1,1,3,0,0,0,4,0,0,9,14
1151,MATH245,34,0,3,1,4,5,4,6,5,2,1,2,0,0,0,0,0,1,0,0,15,19
1151,MATH245,35,0,1,6,2,7,4,4,4,2,1,1,0,2,0,0,0,1,0,0,14,21
1158,MATH245,30,0,1,0,3,2,2,6,7,1,0,1,1,4,0,0,0,0,1,1,7,23
1158,MATH245,31,0,3,2,2,5,2,4,4,2,1,2,0,1,0,0,0,3,0,0,11,20
1161,MATH245,31,0,2,1,0,5,0,0,7,1,1,6,0,5,0,0,0,2,1,0,21,10
1161,MATH245,34,0,4,1,2,5,4,4,5,1,0,3,2,1,0,0,0,1,1,0,7,27
1168,MATH245,21,0,2,1,2,1,0,1,6,2,0,2,0,3,0,0,0,1,0,0,6,15
1168,MATH245,23,0,1,0,1,3,2,1,7,2,0,1,0,5,0,0,0,0,0,0,13,10
1168,MATH245,21,0,1,0,0,4,0,1,8,0,0,0,0,4,0,0,0,3,0,0,7,14
1171,MATH245,27,0,2,0,0,7,0,1,5,1,0,4,1,3,0,0,0,2,0,1,11,16
1171,MATH245,27,0,2,0,0,8,0,1,5,0,0,3,0,2,0,0,0,6,0,0,14,13
1178,MATH245,33,0,7,0,6,4,2,2,6,2,2,0,0,1,0,0,0,1,0,0,15,18
1178,MATH245,25,0,3,1,4,2,4,3,5,3,0,0,0,0,0,0,0,0,0,0,9,16
1181,MATH245,17,0,0,1,2,3,2,2,3,0,1,2,1,0,0,0,0,0,0,0,5,12
1181,MATH245,19,0,2,1,1,3,0,2,3,1,2,1,0,2,0,0,0,1,0,0,8,11
1181,MATH245,17,0,3,5,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,9,8
1188,MATH245,26,0,4,0,4,3,5,1,3,5,0,1,0,0,0,0,0,0,0,0,8,18
1188,MATH245,27,0,2,4,0,2,7,0,0,4,0,0,1,2,0,0,0,4,0,1,10,17
1191,MATH245,26,0,2,2,1,10,1,0,1,3,0,4,0,0,0,0,0,2,0,0,10,16
1191,MATH245,25,0,3,3,1,3,0,1,5,5,0,3,1,0,0,0,0,0,0,0,7,18
1148,MATH248,22,0,1,3,2,3,4,3,0,3,0,2,1,0,0,0,0,0,0,0,7,15
1148,MATH248,23,0,1,4,1,4,6,2,1,2,0,0,0,0,0,0,0,2,0,0,4,19
1151,MATH248,25,0,11,4,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16
1151,MATH248,26,0,3,3,1,1,5,2,1,4,0,0,0,2,0,0,0,3,0,1,10,16
1151,MATH248,25,0,4,7,6,1,3,1,0,2,0,0,0,0,0,0,0,1,0,0,9,16
1158,MATH248,24,0,1,3,3,4,1,0,2,2,0,2,0,4,0,0,0,2,0,0,4,20
1158,MATH248,21,0,5,5,4,2,1,1,0,0,0,1,0,0,0,0,0,2,0,0,9,12
1158,MATH248,21,0,7,5,5,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,8,13
1161,MATH248,23,0,9,0,5,4,0,2,2,0,0,0,0,0,0,0,0,1,0,0,9,14
1161,MATH248,23,0,6,0,4,4,0,1,4,0,1,2,0,1,0,0,0,0,0,0,7,16
1161,MATH248,23,0,1,0,2,2,4,4,5,0,1,2,2,0,0,0,0,0,0,0,7,16
1161,MATH248,23,0,0,1,3,3,3,3,5,3,0,0,2,0,0,0,0,0,0,0,7,16
1168,MATH248,21,0,5,1,0,12,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6,15
1168,MATH248,22,0,8,2,4,3,0,1,3,0,0,0,0,1,0,0,0,0,0,0,5,17
1168,MATH248,19,0,4,0,3,5,1,1,2,1,1,0,0,0,0,0,0,1,0,0,2,17
1171,MATH248,22,0,1,5,3,5,2,0,1,0,0,0,0,2,0,0,0,3,0,0,9,13
1171,MATH248,22,0,3,3,1,5,2,1,1,1,0,0,0,2,0,0,0,1,2,0,9,13
1171,MATH248,9,0,1,1,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,4
1171,MATH248,17,0,1,3,2,2,1,2,2,0,1,1,0,1,0,0,0,0,1,0,3,14
1178,MATH248,16,0,1,1,0,8,0,0,5,0,0,0,0,0,0,0,0,1,0,0,5,11
1178,MATH248,13,0,0,2,1,2,1,1,2,1,2,1,0,0,0,0,0,0,0,0,7,6
1178,MATH248,21,0,4,2,2,3,2,0,1,2,0,0,3,2,0,0,0,0,0,0,10,11
1181,MATH248,21,0,1,2,8,3,1,2,1,0,0,0,0,1,0,0,0,2,0,0,7,14
1181,MATH248,20,0,5,3,4,3,1,3,0,0,0,0,0,0,0,0,0,1,0,0,8,12
1181,MATH248,14,0,0,1,2,2,2,2,1,1,1,1,0,1,0,0,0,0,0,0,4,10
1188,MATH248,17,0,2,1,1,1,2,3,3,1,0,2,1,0,0,0,0,0,0,0,4,13
1188,MATH248,18,0,3,2,3,4,2,1,0,1,0,0,0,2,0,0,0,0,0,0,7,11
1188,MATH248,19,0,5,1,2,5,2,2,0,1,0,0,0,1,0,0,0,0,0,0,7,12
1191,MATH248,22,0,2,1,2,7,1,0,5,1,0,1,0,1,0,0,0,1,0,0,5,17
1191,MATH248,23,0,4,5,3,6,0,3,1,0,0,1,0,0,0,0,0,0,0,0,8,15
1191,MATH248,21,0,1,1,3,1,6,0,2,1,0,1,0,1,0,0,0,4,0,0,5,16
1151,MATH265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1161,MATH265,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1148,MATH300,15,0,3,0,2,1,1,2,1,0,1,1,0,1,0,0,0,2,0,0,7,8
1151,MATH300,14,0,2,1,0,2,1,0,1,0,1,1,0,2,0,0,0,0,2,1,3,11
1158,MATH300,17,0,2,0,0,5,0,0,5,0,0,0,0,1,0,0,0,4,0,0,7,10
1161,MATH300,23,0,5,0,1,8,0,0,2,1,0,1,0,1,0,0,0,4,0,0,8,15
1168,MATH300,28,0,3,2,2,7,2,2,2,1,0,2,2,2,0,0,0,0,1,0,17,11
1171,MATH300,28,0,3,1,7,2,1,5,7,2,0,0,0,0,0,0,0,0,0,0,11,17
1178,MATH300,27,0,3,2,1,4,0,0,9,0,0,2,0,3,0,0,0,3,0,0,12,15
1178,MATH300,29,0,4,1,2,7,0,1,5,0,2,1,0,2,0,0,0,4,0,0,15,14
1181,MATH300,31,0,8,2,2,3,2,7,2,0,0,1,0,1,0,0,0,3,0,0,18,13
1188,MATH300,30,0,5,2,3,3,4,2,3,3,1,0,0,0,0,0,0,1,3,0,12,18
1188,MATH300,30,0,5,5,1,4,4,4,3,2,1,0,0,0,0,0,0,1,0,0,17,13
1191,MATH300,35,0,15,0,5,3,0,5,0,0,3,2,0,1,0,0,0,1,0,0,9,26
1158,MATH310,25,0,6,2,1,4,0,1,8,1,0,0,0,0,0,0,0,2,0,0,12,13
1171,MATH310,23,0,5,5,7,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12,11
1188,MATH310,25,0,6,8,2,3,2,3,0,0,0,0,0,1,0,0,0,0,0,0,16,9
1151,MATH315,24,0,6,4,1,4,6,3,0,0,0,0,0,0,0,0,0,0,0,0,13,11
1168,MATH315,21,0,2,2,1,3,1,1,4,0,1,1,0,4,0,0,0,1,0,0,13,8
1181,MATH315,28,0,6,3,3,5,1,4,2,1,0,1,0,0,0,0,0,2,0,0,18,10
1148,MATH318,24,0,4,4,1,5,3,1,2,2,0,0,0,2,0,0,0,0,0,0,10,14
1148,MATH318,31,0,7,3,5,5,5,2,0,0,0,0,0,2,0,0,0,1,0,1,12,19
1148,MATH318,31,0,1,0,3,5,1,5,7,2,1,2,1,1,0,0,0,2,0,0,12,19
1151,MATH318,15,0,1,2,2,0,0,2,1,2,0,3,0,2,0,0,0,0,0,0,6,9
1151,MATH318,28,0,2,2,2,1,4,2,5,2,3,0,1,2,0,0,0,0,2,0,10,18
1151,MATH318,28,0,4,2,4,5,1,2,3,2,1,2,0,1,0,0,0,1,0,0,8,20
1155,MATH318,17,0,1,1,0,5,3,1,2,0,1,0,0,1,0,0,0,1,0,1,9,8
1158,MATH318,29,0,2,5,2,7,2,2,4,1,1,0,0,1,0,0,0,2,0,0,10,19
1158,MATH318,26,0,2,0,2,3,3,5,1,3,3,1,1,1,0,0,0,1,0,0,10,16
1158,MATH318,31,0,2,3,1,4,5,5,3,2,2,0,0,1,0,0,0,3,0,0,8,23
1161,MATH318,30,0,4,4,2,3,3,2,3,0,1,2,0,4,0,0,0,1,0,1,9,21
1161,MATH318,32,0,4,5,5,1,5,2,1,5,0,2,0,0,0,0,0,1,0,1,11,21
1165,MATH318,12,0,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
1168,MATH318,27,0,3,0,2,1,2,6,3,2,0,3,0,0,0,0,0,5,0,0,11,16
1168,MATH318,27,0,0,0,2,6,3,3,1,1,0,3,0,6,0,0,0,2,0,0,10,17
1168,MATH318,27,0,11,1,1,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,9,18
1171,MATH318,22,0,3,0,2,3,0,1,1,4,0,3,0,4,0,0,0,1,0,0,7,15
1171,MATH318,26,0,3,0,0,0,2,1,7,4,0,1,0,3,0,0,0,4,1,0,14,12
1171,MATH318,19,0,1,1,1,0,3,1,3,1,1,1,0,3,0,0,0,3,0,0,9,10
1175,MATH318,15,0,2,3,2,1,1,2,1,0,0,0,1,2,0,0,0,0,0,0,4,11
1178,MATH318,30,0,15,0,0,11,0,0,2,0,0,1,0,0,0,0,0,1,0,0,8,22
1178,MATH318,30,0,15,0,0,11,0,0,2,0,0,1,0,0,0,0,0,1,0,0,8,22
1178,MATH318,30,0,12,0,0,8,0,0,4,0,0,2,0,2,0,0,0,2,0,0,10,20
1181,MATH318,24,0,4,1,1,4,3,0,1,1,0,2,0,3,0,0,0,4,0,0,12,12
1181,MATH318,18,0,2,0,1,1,1,1,3,4,0,0,0,2,0,0,0,2,1,0,7,11
1181,MATH318,25,0,12,6,3,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,12,13
1185,MATH318,16,0,10,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10
1188,MATH318,28,0,11,0,3,4,1,2,2,1,1,0,0,0,0,0,0,1,0,2,12,16
1188,MATH318,32,0,12,0,5,3,3,5,1,0,2,0,0,0,0,0,0,1,0,0,12,20
1191,MATH318,22,0,3,1,5,6,2,1,1,2,0,0,0,1,0,0,0,0,0,0,5,17
1191,MATH318,28,0,6,5,2,6,5,1,1,0,0,0,0,1,0,0,0,1,0,0,13,15
1195,MATH318,17,0,1,1,3,3,3,2,2,1,0,0,0,0,0,0,0,0,0,1,9,8
1148,MATH328,10,0,2,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,6
1168,MATH328,7,0,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,3,4
1188,MATH328,12,0,6,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
1151,MATH336,21,0,5,5,5,0,3,1,0,0,0,0,0,0,0,0,0,1,1,0,10,11
1158,MATH336,12,0,3,0,1,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0,3,9
1161,MATH336,19,0,9,0,3,1,0,0,2,0,0,2,0,0,0,0,0,1,0,1,8,11
1168,MATH336,12,0,4,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8
1171,MATH336,31,0,6,5,2,5,0,4,4,1,2,1,0,1,0,0,0,0,0,0,22,9
1178,MATH336,18,0,2,0,3,5,0,0,2,0,0,0,1,1,0,0,0,4,0,0,7,11
1181,MATH336,21,0,7,0,2,1,0,0,2,3,1,0,1,1,0,0,0,3,0,0,9,12
1181,MATH336,23,0,5,5,2,2,4,0,3,0,1,1,0,0,0,0,0,0,0,0,16,7
1188,MATH336,25,0,4,4,0,4,0,2,4,3,0,0,0,1,0,0,0,3,0,0,14,11
1191,MATH336,25,0,5,1,5,4,1,0,2,1,2,3,0,0,0,0,0,1,0,0,10,15
1191,MATH336,24,0,6,2,2,4,0,2,2,1,1,1,0,1,0,0,0,2,0,0,10,14
1158,MATH337,10,0,0,1,2,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,3,7
1171,MATH337,16,0,4,0,1,8,0,0,0,0,0,1,0,1,0,0,0,1,0,0,5,11
1188,MATH337,5,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,5
1148,MATH340,14,0,3,2,5,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,3,11
1168,MATH340,9,0,1,0,1,2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,3,6
1151,MATH341,8,0,2,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4
1161,MATH341,5,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3
1171,MATH341,5,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4
1181,MATH341,4,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,2
1191,MATH341,6,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3
1151,MATH342,8,0,2,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,7,1
1161,MATH342,12,0,3,2,0,1,2,2,0,0,0,1,1,0,0,0,0,0,0,0,3,9
1171,MATH342,10,0,3,1,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,4,6
1181,MATH342,8,0,1,2,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,4,4
1148,MATH353,19,0,5,2,3,2,4,1,2,0,0,0,0,0,0,0,0,0,0,0,6,13
1161,MATH353,18,0,3,3,1,2,0,2,2,0,0,1,1,0,0,0,0,0,0,3,7,11
1178,MATH353,8,0,1,2,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,6
1191,MATH353,16,0,4,4,1,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,6,10
1151,MATH354,7,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,2,5
1158,MATH354,9,0,1,1,4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4,5
1171,MATH354,9,0,0,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4
1191,MATH354,6,0,0,1,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,5
